Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureData,OriginData,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,36,Australia,2014,Male,31.55,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,36,Australia,2014,Both sexes,34.63,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2008,Female,10.88,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2008,Male,20.24,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2008,Both sexes,15.2,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2005,Female,12.53,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2005,Male,19.7,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2005,Both sexes,15.96,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2007,Female,12.08,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2007,Male,19.9,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2007,Both sexes,15.83,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2009,Female,13.99,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2009,Male,20.94,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2009,Both sexes,17.32,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2010,Female,14.41,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2010,Male,20.88,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2010,Both sexes,17.52,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2011,Female,14.2,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2011,Male,21.08,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2011,Both sexes,17.51,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2012,Female,14.74,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2012,Male,21.52,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2012,Both sexes,18.01,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2013,Female,15.58,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2013,Male,21.86,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2013,Both sexes,18.61,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2015,Female,23.76,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2015,Male,30.33,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2015,Both sexes,26.93,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2014,Female,23.46,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2014,Male,29.65,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,40,Austria,2014,Both sexes,26.44,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2008,Female,27.07,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2008,Male,27.76,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2008,Both sexes,27.4,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2009,Female,28.24,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2009,Male,28.66,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2009,Both sexes,28.44,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2010,Female,30.05,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2010,Male,29.95,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2010,Both sexes,30,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2006,Female,26.39,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2006,Male,27.14,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2006,Both sexes,26.75,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2011,Female,29.9,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2011,Male,29.7,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2011,Both sexes,29.81,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2012,Female,30.72,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2012,Male,30.09,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2012,Both sexes,30.42,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2013,Female,30.99,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2013,Male,30.03,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2013,Both sexes,30.52,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2015,Female,32.88,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2015,Male,31.2,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2015,Both sexes,32.06,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2014,Female,31.84,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2014,Male,31.24,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,56,Belgium,2014,Both sexes,31.55,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,60,Bermuda,2000,Female,27.27,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,60,Bermuda,2000,Male,27.27,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,60,Bermuda,2000,Both sexes,27.27,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,60,Bermuda,2010,Female,41.3,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,60,Bermuda,2010,Male,32.99,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,60,Bermuda,2010,Both sexes,37.36,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,70,Bosnia and Herzegovina,2010,Female,5.13,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:04,0,0,0,0,-,0
Educational attainment (tertiary) of the population aged 25 and older  by sex,Developed regions,70,Bosnia and Herzegovina,2010,Male,6.38,-,-,Country data,not available,Data extracted via UNESCO API on: 2018-08-06T20:03:05,0,0,0,0,-,0
